BAD,MORTDUE,VALUE,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,PD_model,LGD,EAD,K,RWA_IRB,Capital_IRB,Capital_check
0,11986.0,48309.0,Office,23.0,0.0,0.0,265.2270609,0.0,20.0,28.49386194,0.019658305162979815,0.4,11986.0,0.06187225112648628,9270.010025025807,741.6008020020646,741.6008020020646
0,46043.0,62531.0,Other,4.0,0.0,0.0,183.9821005,0.0,13.0,26.10080257,0.07041901100574072,0.4,46043.0,0.12479205642701485,71822.50817586305,5745.800654069045,5745.800654069045
0,42801.0,51123.0,Other,23.0,0.0,1.0,127.839662,0.0,22.0,39.38959461,0.2913082745389244,0.4,42801.0,0.18694938357526497,100020.25708006145,8001.620566404916,8001.620566404916
1,67060.0,83989.0,Office,9.0,,3.0,116.4667574,2.0,24.0,43.57230751,0.6532559435615788,0.4,67060.0,0.12181542597325112,102111.78082207775,8168.94246576622,8168.94246576622
0,91040.0,114331.0,Other,12.0,0.0,0.0,175.8773501,0.0,26.0,34.74718504,0.09158640459833536,0.4,91040.0,0.1402178643979069,159567.92968481805,12765.434374785444,12765.434374785444
0,71531.0,87256.0,Office,26.0,0.0,0.0,167.1637357,1.0,14.0,40.37613759,0.09375492433371836,0.4,71531.0,0.14159069394493792,126601.54910719194,10128.123928575355,10128.123928575355
0,75139.0,105289.0,ProfExe,8.0,0.0,0.0,151.8511659,0.0,35.0,31.21070474,0.07047828643609713,0.4,75139.0,0.12484106104609785,117255.40607428433,9380.432485942747,9380.432485942747
0,77318.0,97616.0,Mgr,6.0,0.0,0.0,125.5348018,2.0,27.0,39.46266339,0.1927126144652718,0.4,77318.0,0.17865770059259325,172668.20118022658,13813.456094418127,13813.456094418125
0,85251.0,114023.0,ProfExe,1.0,1.0,2.0,143.6827959,0.0,33.0,31.91327241,0.4436098709928915,0.4,85251.0,0.17205856451307275,183352.05854129954,14668.164683303963,14668.164683303965
0,79151.0,110583.0,Other,4.0,0.0,0.0,79.3713845,1.0,13.0,33.58669163,0.21114686892116194,0.4,79151.0,0.18177898428210462,179849.85481141077,14387.988384912862,14387.988384912864
0,29100.0,39264.0,Other,7.0,0.0,0.0,93.39500247,2.0,12.0,31.28306102,0.19412049510860047,0.4,29100.0,0.17892720330192277,65084.7702010744,5206.781616085952,5206.781616085953
0,81694.0,101680.0,Other,0.0,0.0,0.0,159.3541041,1.0,22.0,40.1115783,0.17888758788582643,0.4,81694.0,0.17571588115880962,179436.66494234744,14354.933195387795,14354.933195387794
0,68729.0,90127.0,Office,23.0,0.0,0.0,163.9892789,1.0,14.0,39.42448779,0.09159573547627875,0.4,68729.0,0.14022384553571926,120468.05849780561,9637.44467982445,9637.44467982445
0,69770.0,87000.0,Other,6.0,0.0,0.0,201.9333333,3.0,19.0,,0.13690414500605264,0.4,69770.0,0.16294437820614452,142107.8658430338,11368.629267442704,11368.629267442702
1,94000.0,,Office,8.0,0.0,1.0,205.9333333,0.0,19.0,,0.09888005197578921,0.4,94000.0,0.14470249202114818,170025.4281248491,13602.034249987928,13602.03424998793
0,34655.0,57787.0,Other,31.0,0.0,0.0,244.9953846,0.0,18.0,21.4155043,0.02763525645684,0.4,34655.0,0.07592485243216057,32889.69701295656,2631.175761036525,2631.175761036525
0,64245.0,83823.0,Office,13.0,0.0,0.0,246.8377195,3.0,36.0,40.56013033,0.053300550700345666,0.4,64245.0,0.10891869976823534,87468.5233326285,6997.48186661028,6997.48186661028
0,39401.0,53758.0,Other,22.0,0.0,0.0,118.6463752,0.0,23.0,38.68944062,0.1562217192213748,0.4,39401.0,0.1696125535068259,83536.3027590306,6682.904220722448,6682.9042207224475
0,58566.0,74655.0,Mgr,5.0,,,116.7758176,,24.0,39.97705119,0.19742668274175368,0.4,58566.0,0.17953920024147624,131436.1600167787,10514.892801342297,10514.892801342297
0,105638.0,112608.0,Other,17.0,0.0,2.0,208.3068822,2.0,16.0,39.67790581,0.47167890983109323,0.4,105638.0,0.16691823528750652,220411.3567412702,17632.908539301618,17632.908539301614
0,59191.0,72716.0,Other,2.0,0.0,0.0,175.170441,1.0,17.0,35.55817128,0.13852523113185125,0.4,59191.0,0.16356235817491044,121017.74428413904,9681.419542731124,9681.419542731124
1,29891.0,76571.0,Other,2.0,0.0,0.0,29.05867023,3.0,11.0,31.45850053,0.30122179930867327,0.4,29891.0,0.18682069626385947,69803.21790028778,5584.257432023022,5584.257432023023
0,151991.0,179521.0,Office,6.0,0.0,0.0,186.8053299,0.0,55.0,34.19175206,0.02315746832754119,0.4,151991.0,0.06836173384223747,129879.60360519393,10390.368288415515,10390.368288415515
0,102905.0,117694.0,Office,1.0,0.0,0.0,137.1424731,1.0,21.0,35.86546621,0.08406831576216993,0.4,102905.0,0.13518077929307626,173884.72616442517,13910.778093154015,13910.778093154013
0,92734.0,114285.0,Mgr,11.0,0.0,0.0,236.0527728,0.0,24.0,28.66341681,0.04504493558257945,0.4,92734.0,0.09978753383720028,115671.21453573662,9253.69716285893,9253.69716285893
0,87270.0,97929.0,ProfExe,0.0,0.0,0.0,65.10749654,1.0,20.0,34.69636554,0.21459067249983818,0.4,87270.0,0.1822687668949334,198832.4410865105,15906.59528692084,15906.595286920838
0,90646.0,100744.0,Other,19.0,0.0,0.0,141.2084606,3.0,23.0,31.52637971,0.1310979545306289,0.4,90646.0,0.1606358761254966,182012.49534089706,14560.999627271765,14560.999627271765
0,66126.0,84472.0,Other,2.0,,,187.1791987,,34.0,29.99503841,0.06488085088714242,0.4,66126.0,0.12004596060478451,99226.98988689976,7938.15919095198,7938.15919095198
0,67038.0,110955.0,Office,9.0,0.0,0.0,147.1974137,0.0,12.0,37.08598608,0.08742549847334762,0.4,67038.0,0.1374849851617633,115208.9804409286,9216.718435274288,9216.718435274288
0,89510.0,102628.0,Other,20.0,0.0,0.0,117.8571727,3.0,24.0,28.53735409,0.12055340301493814,0.4,89510.0,0.15603897840595377,174588.1119639615,13967.04895711692,13967.048957116922
1,46266.0,62000.0,Other,7.0,0.0,0.0,77.13333333,5.0,18.0,,0.3052368391030954,0.4,46266.0,0.18672805685309066,107989.50347956365,8639.160278365092,8639.160278365092
0,83886.0,100782.0,ProfExe,5.0,0.0,0.0,115.076186,1.0,27.0,27.97970643,0.09566562877070253,0.4,83886.0,0.1427722135394213,149707.3738120987,11976.589904967896,11976.589904967896
0,31498.0,42695.0,Mgr,14.0,0.0,0.0,55.02158895,0.0,9.0,31.99275348,0.19258336782348723,0.4,31498.0,0.17863269026958578,70332.15597639265,5626.572478111412,5626.572478111413
0,149297.0,177044.0,Office,4.0,0.0,0.0,205.8739212,0.0,56.0,34.97573417,0.02166026712018243,0.4,149297.0,0.06565399700013373,122524.30987661207,9801.944790128966,9801.944790128966
1,117900.0,143433.0,Mgr,6.0,0.0,0.0,227.9328934,0.0,35.0,47.61976353,0.1268793283126564,0.4,117900.0,0.15886156876579852,234122.23696859556,18729.778957487644,18729.778957487644
0,55673.0,64582.0,Other,4.0,0.0,0.0,163.4166317,0.0,14.0,26.98743734,0.08158178771796354,0.4,55673.0,0.13341407738452715,92844.52412785975,7427.5619302287805,7427.5619302287805
0,88304.0,122178.0,Office,10.0,0.0,0.0,223.4548548,0.0,12.0,41.42995887,0.07541226787923057,0.4,88304.0,0.12879527093167548,142164.2200543834,11373.137604350672,11373.137604350672
0,50636.0,57838.0,Other,0.0,1.0,0.0,187.8253233,1.0,13.0,28.81347094,0.15827864446459725,0.4,50636.0,0.17023833777867003,107752.3558970092,8620.188471760735,8620.188471760735
0,52353.0,62740.0,Other,2.0,0.0,0.0,167.515516,0.0,13.0,37.3575814,0.15443178138856634,0.4,52353.0,0.1690554907615922,110632.02634802047,8850.562107841639,8850.562107841637
0,89492.0,110007.0,ProfExe,10.0,0.0,2.0,169.1919843,0.0,28.0,32.82003727,0.29960243417033683,0.4,89492.0,0.18685153881862415,209021.4738994539,16721.71791195631,16721.71791195631
0,19688.0,77998.0,ProfExe,20.0,0.0,2.0,407.2611669,0.0,12.0,22.83907899,0.06659222732931584,0.4,19688.0,0.1215488477394302,29913.171428673773,2393.053714293902,2393.053714293902
0,70167.0,90812.0,Office,25.0,0.0,0.0,177.0806266,2.0,13.0,40.22569567,0.10199310908855491,0.4,70167.0,0.14650573894378893,128498.35230586048,10279.868184468838,10279.868184468838
0,45215.0,66162.0,Other,4.0,0.0,0.0,170.7645169,0.0,14.0,39.24801492,0.16424911818759164,0.4,45215.0,0.17197013462785304,97195.37046497969,7775.629637198375,7775.629637198375
0,56957.0,73181.0,Other,29.0,1.0,3.0,179.096166,1.0,23.0,36.39479545,0.6973238639343786,0.4,56957.0,0.10845418693666292,77215.31406689389,6177.225125351511,6177.22512535151
0,56798.0,71364.0,Other,1.0,0.0,0.0,225.5857631,0.0,9.0,33.02128407,0.09610760853730255,0.4,56798.0,0.14304184984574195,101556.13734423064,8124.490987538451,8124.490987538451
0,61031.0,71550.0,Other,28.0,0.0,2.0,178.0872568,0.0,23.0,34.80242878,0.3167869825822614,0.4,61031.0,0.18633655784577757,142153.83077357063,11372.306461885652,11372.306461885652
0,18106.0,37881.0,Mgr,8.0,0.0,0.0,134.3841089,0.0,10.0,20.51596186,0.06487435511636044,0.4,18106.0,0.12004019215803315,27168.096490166852,2173.447719213348,2173.447719213348
1,64499.0,86000.0,Other,1.0,0.0,0.0,109.4,0.0,19.0,,0.16010726484178325,0.4,64499.0,0.17078197132527181,137690.82960635884,11015.266368508706,11015.266368508706
0,15374.0,59309.0,Other,6.0,2.0,0.0,355.1312291,1.0,21.0,15.82361555,0.03972692641436198,0.4,15374.0,0.0932546725544541,17921.216698152217,1433.6973358521773,1433.6973358521775
0,27787.0,44901.0,Other,8.0,,1.0,166.7262772,7.0,28.0,38.35512561,0.4263302746201103,0.4,27787.0,0.1749142844989643,60754.29029215901,4860.343223372721,4860.343223372721
0,81972.0,102295.0,ProfExe,5.0,0.0,0.0,107.4206093,0.0,26.0,24.72083108,0.0735581145867472,0.4,81972.0,0.12733771080211684,130476.58537338901,10438.12682987112,10438.126829871122
0,,28981.0,,28.0,0.0,0.0,203.902855,0.0,4.0,25.7409307,0.06410925425608721,0.4,0.0,0.11935731595365169,0.0,0.0,0.0
0,61509.0,77065.0,Other,6.0,0.0,0.0,172.8544902,2.0,17.0,35.39086131,0.15183689866044742,0.4,61509.0,0.1682268558239834,129343.32093596744,10347.465674877396,10347.465674877394
0,80587.0,110064.0,Other,6.0,0.0,0.0,85.00919673,1.0,13.0,33.99003975,0.20791995726284973,0.4,80587.0,0.1812943035287462,182624.5504808884,14609.964038471073,14609.964038471071
0,72931.0,96803.0,Other,6.0,0.0,0.0,208.6728918,2.0,18.0,41.05223501,0.17247639247879065,0.4,72931.0,0.17415948334506515,158770.31599798682,12701.625279838947,12701.625279838947
1,29461.0,49326.0,ProfExe,11.0,0.0,0.0,171.5976685,1.0,8.0,38.91799988,0.1916947847724877,0.4,29461.0,0.17845950845132663,65719.94473105668,5257.595578484535,5257.595578484534
0,78766.0,106450.0,ProfExe,6.0,0.0,0.0,107.9513117,0.0,26.0,24.87099388,0.0735762438928024,0.4,78766.0,0.12735212489628722,125387.71836976199,10031.01746958096,10031.01746958096
0,49268.0,72430.0,ProfExe,19.0,0.0,0.0,192.3644746,0.0,15.0,23.61710487,0.04951343954144449,0.4,49268.0,0.1048694406114945,64583.845000588895,5166.707600047112,5166.707600047112
0,39386.0,53149.0,Other,4.0,0.0,0.0,110.4779566,1.0,16.0,38.52175901,0.22556514751556594,0.4,39386.0,0.1836474746648161,90414.24296435558,7233.139437148447,7233.139437148447
0,67395.0,94355.0,Office,8.0,0.0,0.0,214.4844926,3.0,28.0,40.97046682,0.08015971130081752,0.4,67395.0,0.13237981529550533,111521.72064800726,8921.737651840582,8921.737651840582
0,53951.0,70095.0,Other,28.0,0.0,3.0,212.3869245,1.0,24.0,36.72874424,0.5144610535003675,0.4,53951.0,0.15800256280538277,106554.95332391508,8524.396265913207,8524.396265913207
0,,72175.0,Other,,0.0,0.0,367.9400249,0.0,6.0,36.56113974,0.05660845942107783,0.4,0.0,0.1122797977903563,0.0,0.0,0.0
0,29196.0,42682.0,Other,9.0,,0.0,143.1080607,6.0,28.0,37.29840496,0.2392523679452099,0.4,29196.0,0.18500091406328634,67516.08358739634,5401.286686991707,5401.286686991708
0,96172.0,112123.0,ProfExe,14.0,0.0,0.0,181.8918044,1.0,18.0,36.22557157,0.12636353635554368,0.4,96172.0,0.15863882468513424,190707.66309523414,15256.613047618732,15256.61304761873
0,88614.0,116994.0,ProfExe,13.0,0.0,2.0,188.8241991,0.0,28.0,32.61950164,0.26903833437472835,0.4,88614.0,0.18668640642127954,206787.86523269082,16543.029218615266,16543.029218615266
0,16913.0,48587.0,Office,23.0,0.0,0.0,264.9921562,0.0,20.0,30.62263556,0.022696349037158784,0.4,16913.0,0.06753816338171852,14278.411965937566,1142.2729572750054,1142.2729572750052
1,125969.0,144076.0,Other,4.0,0.0,0.0,110.1931963,2.0,30.0,48.9777317,0.3305114979629377,0.4,125969.0,0.18564100688050644,292312.64994663146,23385.011995730518,23385.011995730518
1,70000.0,90704.0,Other,15.0,0.0,3.0,142.1666667,0.0,37.0,,0.5011452361745401,0.4,70000.0,0.16090875814853486,140795.163379968,11263.61307039744,11263.613070397441
1,34000.0,65000.0,Other,4.5,0.0,1.0,148.5,2.0,24.0,,0.27406094828193217,0.4,34000.0,0.18681560428094862,79396.63181940316,6351.730545552253,6351.730545552253
0,38200.0,64764.0,ProfExe,4.0,0.0,0.0,211.0666667,3.0,18.0,,0.13409679822913181,0.4,38200.0,0.16184703720292243,77281.96026439547,6182.556821151637,6182.5568211516365
0,6793.0,47700.0,ProfExe,4.0,0.0,0.0,304.3666667,0.0,16.0,,0.059057676964618465,0.4,6793.0,0.11467033907026021,9736.94516630347,778.9556133042777,778.9556133042776
0,59000.0,83187.0,Other,,0.0,0.0,292.1,0.0,20.0,,0.05724471957871847,0.4,59000.0,0.11290860084569587,83270.0931237007,6661.607449896056,6661.607449896056
0,61612.0,99132.0,ProfExe,8.0,0.0,0.0,262.7333333,1.0,12.0,,0.08902955350949811,0.4,61612.0,0.13855425451400702,106707.5591139625,8536.604729117,8536.604729117
0,,25425.0,Other,13.0,,,90.93333333,2.0,9.0,,0.24297689554985033,0.4,0.0,0.18530288607868084,0.0,0.0,0.0
0,20200.0,37245.0,ProfExe,21.0,0.0,1.0,199.9,2.0,16.0,,0.22893106182271722,0.4,20200.0,0.18401686066092027,46464.257316882366,3717.1405853505894,3717.1405853505894
1,7200.0,24869.0,Other,0.7,9.0,1.0,193.8,0.0,9.0,,0.9843738663765433,0.4,7200.0,0.006194712873930453,557.5241586537408,44.601932692299265,44.601932692299265
1,41193.0,58000.0,Other,18.0,3.0,2.0,66.93333333,4.0,7.0,,0.9320171620339507,0.4,41193.0,0.026482570323124222,13636.2064915057,1090.896519320456,1090.896519320456
1,36223.0,,Other,9.0,1.0,0.0,132.8666667,0.0,14.0,,0.24053740756231265,0.4,36223.0,0.18510821095566957,83814.68406809024,6705.174725447219,6705.174725447218
1,43744.0,60000.0,Self,22.0,0.0,1.0,21.26666667,1.0,15.0,,0.5778528111755592,0.4,43744.0,0.1427106976931934,78034.20949863814,6242.736759891051,6242.736759891051
1,94941.0,120000.0,ProfExe,0.1,0.0,0.0,132.8666667,0.0,21.0,,0.13676723577920924,0.4,94941.0,0.16289166570509567,193313.7204213436,15465.097633707488,15465.097633707488
1,137618.0,159000.0,ProfExe,9.0,2.0,6.0,106.5333333,6.0,37.0,,0.9898706218259069,0.4,137618.0,0.004024646736314486,6923.2979319765855,553.8638345581269,553.8638345581269
1,47000.0,60000.0,Self,1.0,0.0,0.0,,3.0,12.0,,0.29030908949465456,0.4,47000.0,0.1869542567621514,109835.62584776395,8786.850067821117,8786.850067821117
1,177000.0,200000.0,Mgr,3.0,0.0,2.0,195.8333333,1.0,50.0,,0.22709683085799395,0.4,177000.0,0.18381859693111552,406698.6457100931,32535.89165680745,32535.891656807446
1,60000.0,86400.0,Other,12.0,0.0,2.0,149.1666667,0.0,28.0,,0.35478917005040367,0.4,60000.0,0.1838422480758231,137881.68605686733,11030.534884549386,11030.534884549386
1,111000.0,137813.0,Mgr,6.0,2.0,2.0,138.3333333,3.0,65.0,,0.5471632719368758,0.4,111000.0,0.1504005972996621,208680.82875328115,16694.46630026249,16694.46630026249
1,152029.0,173750.0,ProfExe,20.0,0.0,0.0,19.33333333,7.0,5.0,,0.49657936691368904,0.4,152029.0,0.1618786939538657,307628.19953890314,24610.255963112253,24610.25596311225
0,26863.0,44218.0,Other,10.0,0.0,0.0,92.99959341,2.0,11.0,29.11293616,0.1726426032189972,0.4,26863.0,0.17420145141495752,58494.66986700005,4679.573589360004,4679.573589360004
0,110094.0,145807.0,ProfExe,2.0,0.0,0.0,285.2759347,0.0,45.0,35.04547106,0.03577330495677274,0.4,110094.0,0.08800687978232669,121112.86778444343,9689.029422755475,9689.029422755475
0,66014.0,85528.0,Office,4.0,2.0,3.0,185.6449939,2.0,30.0,39.41871848,0.7331928227921128,0.4,66014.0,0.09703175999244854,80068.18255176872,6405.454604141498,6405.454604141498
0,61865.0,72045.0,ProfExe,0.0,0.0,0.0,172.6966846,2.0,34.0,42.56558229,0.17020088633310834,0.4,61865.0,0.1735760559360344,134228.5337560346,10738.282700482769,10738.282700482769
0,,25552.0,,28.0,0.0,0.0,198.0728056,0.0,5.0,25.50782049,0.06384735464895737,0.4,0.0,0.11912198306812954,0.0,0.0,0.0
0,77355.0,114400.0,,,,,,,,,0.12287613667008887,0.4,77355.0,0.1570986157876793,151904.54280319918,12152.363424255935,12152.363424255933
0,44875.0,57713.0,Other,0.0,1.0,0.0,184.9903244,1.0,12.0,28.60207607,0.16166908519017803,0.4,44875.0,0.17123697467403598,96053.24048121706,7684.259238497365,7684.259238497365
0,110097.0,210595.0,ProfExe,3.0,0.0,0.0,122.6386999,0.0,15.0,29.32751367,0.11478218371908888,0.4,110097.0,0.15328402014659123,210951.38457599067,16876.110766079255,16876.110766079255
0,60719.0,73677.0,Other,11.0,0.0,0.0,256.7103553,0.0,26.0,27.31010697,0.0364940391405316,0.4,60719.0,0.08899071469388037,67542.84006872153,5403.427205497723,5403.427205497722
0,80277.0,106799.0,Other,3.0,0.0,0.0,67.11166592,2.0,14.0,37.29777299,0.2940863775015503,0.4,80277.0,0.18692794916859867,187575.18719259495,15006.014975407597,15006.014975407596
0,40996.0,58938.0,Mgr,,,,,,,35.80961273,0.125419288455736,0.4,40996.0,0.15822770777223072,81083.78884787964,6486.703107830371,6486.703107830371
0,48153.0,70059.0,Other,11.0,0.0,0.0,242.6505336,0.0,18.0,30.89311822,0.059398206728382606,0.4,48153.0,0.11499639850274151,69217.76971378141,5537.421577102513,5537.421577102512
0,70878.0,86743.0,ProfExe,10.0,0.0,0.0,174.8817439,0.0,11.0,39.78440826,0.168873641810075,0.4,70878.0,0.17322805134542651,153475.72279076427,12278.057823261142,12278.05782326114
0,74832.0,98616.0,ProfExe,6.0,0.0,0.0,101.3622896,1.0,26.0,27.02148065,0.09844062295529822,0.4,74832.0,0.14444277306916645,135111.76992889828,10808.941594311864,10808.941594311864
0,59608.0,72561.0,Other,30.0,1.0,2.0,195.5387113,1.0,24.0,36.61107299,0.4835966520590726,0.4,59608.0,0.16455999079753245,122613.64914324142,9809.091931459314,9809.091931459314
0,69259.0,75149.0,Office,11.0,0.0,0.0,240.4102919,3.0,37.0,40.73560441,0.05539608248612173,0.4,69259.0,0.11106608565157448,96154.07532677996,7692.326026142397,7692.3260261423975
1,,,ProfExe,0.75,,,,,,,0.12683604870850387,0.4,0.0,0.1588429278907334,0.0,0.0,0.0
0,64897.0,81598.0,Sales,7.0,0.0,0.0,130.6484684,0.0,34.0,26.50010508,0.16108536933899695,0.4,64897.0,0.1710679174878234,138772.43301509097,11101.794641207278,11101.794641207276
0,,47568.0,Other,0.0,0.0,0.0,319.5959373,0.0,8.0,25.83678517,0.03704110174380173,0.4,0.0,0.0897291480443094,0.0,0.0,0.0
1,22422.0,34800.0,Office,2.6,2.0,0.0,93.3,1.0,3.0,,0.34921937646363804,0.4,22422.0,0.1843160862004396,51659.19105982821,4132.735284786257,4132.735284786257
0,82411.0,103833.0,Other,21.0,0.0,0.0,135.8630384,4.0,24.0,29.21582663,0.12767642615253874,0.4,82411.0,0.15920327570711754,164001.2644287408,13120.101154299264,13120.101154299264
0,70368.0,87407.0,Other,2.0,0.0,0.0,232.9947127,3.0,26.0,29.66798564,0.07495025827120426,0.4,70368.0,0.12843519861182326,112971.60069895974,9037.72805591678,9037.72805591678
0,,65933.0,,0.0,0.0,0.0,,0.0,0.0,3.657370718,0.023574483914136458,0.4,0.0,0.0690988463256396,0.0,0.0,0.0
0,50552.0,59889.0,Other,4.0,0.0,0.0,178.6123626,0.0,13.0,38.76331381,0.15662788770940678,0.4,50552.0,0.16973733317223,107257.02083153214,8580.561666522572,8580.561666522572
0,73987.0,106557.0,Office,9.0,0.0,0.0,149.4525291,1.0,13.0,37.00852693,0.09495919176808619,0.4,73987.0,0.14233839365132303,131639.88413850547,10531.190731080438,10531.190731080436
0,61853.0,73480.0,Other,13.0,0.0,0.0,258.9371542,0.0,26.0,28.73085117,0.03904362173524197,0.4,61853.0,0.0923730396231228,71419.37024761266,5713.549619809013,5713.549619809014
0,97287.0,123281.0,Other,9.0,0.0,0.0,162.9937439,0.0,26.0,34.17834568,0.09651580476124709,0.4,97287.0,0.1432896665741398,174252.77239997924,13940.22179199834,13940.22179199834
0,59460.0,72387.0,Other,29.0,1.0,2.0,182.1817822,0.0,24.0,34.78513256,0.4410153978113152,0.4,59460.0,0.17250289559722987,128212.7771526411,10257.022172211287,10257.022172211287
1,54000.0,74750.0,Other,14.0,1.0,0.0,92.4,0.0,9.0,,0.3035957075466012,0.4,54000.0,0.18676868929387627,126068.86527336648,10085.509221869319,10085.509221869319
0,58039.0,68558.0,Other,29.0,1.0,2.0,184.8800106,1.0,23.0,37.34734877,0.5193487048403663,0.4,58039.0,0.15690755995296457,113834.47340137638,9106.75787211011,9106.75787211011
0,44817.0,59544.0,Other,,0.0,0.0,71.46170475,0.0,15.0,41.60981324,0.2845356141633545,0.4,44817.0,0.18695255628541085,104733.15893804072,8378.652715043258,8378.652715043258
0,155478.0,183646.0,Office,5.0,0.0,0.0,196.2413709,1.0,55.0,35.60287536,0.02759728459574066,0.4,155478.0,0.07586377505035702,147439.3502159926,11795.148017279409,11795.148017279409
0,,69139.0,,0.0,1.0,0.0,,0.0,1.0,1.565931047,0.035474324533521444,0.4,0.0,0.0875950291853444,0.0,0.0,0.0
0,70069.0,88303.0,Other,3.0,0.0,0.0,240.8560165,2.0,25.0,29.06412827,0.06196772893028216,0.4,70069.0,0.11740892215304206,102834.07207926881,8226.725766341504,8226.725766341504
0,69195.0,79252.0,Office,13.0,0.0,0.0,248.7881304,3.0,37.0,41.90560462,0.05627597451661466,0.4,69195.0,0.11194899053457717,96828.88000050085,7746.310400040068,7746.310400040067
